HDROCIO QUARTERLY EXTRACT                  20260830                                                                                                                                                                         
OCIO00000085Cinder Exchange Ltd                     CTR-00085-2   FY25Q30000000070000000010000002964740000000282391500000000223000000008000000001000000005217920230303TX171756106         USD                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-2   FY25Q40000000070000000010000001764248000000171940100000000141000000003000000000000000002328820230303TX171756106         USD                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-2   FY26Q10000000080000000000000000505680000000049075700000000043000000001000000000000000001238920230303TX171756106         USD                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-2   FY26Q2000000007000000002000000262573000000025198870000000018100000000800000000000000000737830000-00-TX171756106         USD                               
OCIO00000085Cinder Exchange Ltd                     CTR-00085-2   FY26Q30000000050000000010000003082432000000294600400000000218000000010000000000000000007027920230303TX171756106         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-1   FY25Q3000000087000000011000003420176400000326975700000000285300000014000000001200000006737740000-00-TX496897840         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-1   FY25Q40000000970000000060000009890727000000949717500000000871000000019000000006000000016220720250308TX496897840         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-1   FY26Q10000001030000000060000021161649000002050246400000001638000000041000000009000000049518220250308TX496897840         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-1   FY26Q20000001110000000040000058380672000005632800700000004109000000120000000023000000158211620250308TX496897840         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-1   FY26Q30000000760000000040000044216766000004278502700000002757000000056000000010000000065882920250308TX496897840         USD                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-2   FY25Q30000000240000000020000007416193000000720564700000000777000000036000000005000000016463920250308TX496897840         GBP                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-2   FY25Q40000000200000000050000007870075000000750710700000001030000000043000000005000000010860720250308TX496897840         GBP                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-2   FY26Q10000000230000000010000007476048000000727868100000000951000000009000000001000000012784020250308TX496897840         GBP                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-2   FY26Q20000000210000000020000006676486000000657947600000000920000000016000000006000000015355920250308TX496897840         GBP                               
OCIO00000086Cinder Markets Inc.                     CTR-00086-2   FY26Q30000000150000000000000001388520000000134898800000000160000000007000000000000000003165820250308TX496897840         GBP                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-1   FY25Q30000000190000000010000694902320000066682131700000000659000000030000000002000001097945620190704TX793412479         JPY                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-1   FY25Q40000000200000000000001119738900000106136691100000000717000000034000000000000001433265720190704TX793412479         JPY                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-1   FY26Q10000000200000000000000734446440000071383052800000000689000000018000000003000001659848920190704TX793412479         JPY                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-1   FY26Q20000000180000000030000344385440000033320324400000000184000000006000000001000000823081220190704TX793412479         JPY                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-1   FY26Q30000000130000000010000637563920000062256204000000000386000000012000000000000000943594620190704TX793412479         JPY                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-2   FY25Q30000000420000000030000005371178000000508972800000000497000000019000000003000000008110420190704TX793412479         USD                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-2   FY25Q40000000400000000060000015939594000001511583500000001115000000030000000001000000019605720190704TX793412479         USD                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-2   FY26Q10000000460000000020000011571588000001134767700000000977000000018000000005000000020828820190704TX793412479         USD                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-2   FY26Q20000000470000000020000023627212000002321846200000001616000000050000000012000000051507320190704TX793412479         USD                               
OCIO00000087Northgate Logistics K.K.                CTR-00087-2   FY26Q30000000300000000030000005634741000000553675300000000586000000022000000003000000014875720190704TX793412479         USD                               
OCIO00000089Ironwood Payments Ltd                   CTR-00089-1   FY25Q30000000330000000030000012136921000001195923700000001043000000035000000007000000027065320190919TX233765568         GBP                               
OCIO00000089Ironwood Payments Ltd                   CTR-00089-1   FY25Q40000000350000000010000007630909000000728774700000000696000000027000000000000000010149120190919TX233765568         GBP                               
OCIO00000089Ironwood Payments Ltd                   CTR-00089-1   FY26Q10000000330000000040000003883042000000372096400000000451000000010000000000000000010989020190919TX233765568         GBP                               
OCIO00000089Ironwood Payments Ltd                   CTR-00089-1   FY26Q20000000320000000050000011229479000001095446900000000943000000019000000003000000013924520190919TX233765568         GBP                               
OCIO00000089Ironwood Payments Ltd                   CTR-00089-1   FY26Q30000000250000000000000004791676000000456953400000000585000000025000000000000000010733320190919TX233765568         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-1   FY25Q30000000330000000010000010313612000001007732700000001046000000047000000005000000015986120240202TX697866085         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-1   FY25Q40000000360000000010000006046446000000577616900000000840000000011000000001000000010520820240202TX697866085         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-1   FY26Q10000000370000000040000013383250000001274674300000001424000000023000000005000000038677520240202TX697866085         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-1   FY26Q20000000410000000040000010085747000000977873700000000904000000039000000004000000025416020240202TX697866085         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-1   FY26Q30000000290000000030000005371148000000507927900000000464000000009000000000000000013589020240202TX697866085         GBP                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-2   FY25Q30000002280000000110000014674954000001408678200000003266000000058000000006000000018637120240202TX697866085         BHD                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-2   FY25Q40000002450000000150000033290605000003268405000000007671000000125000000015000000079231620240202TX697866085         BHD                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-2   FY26Q10000002640000000190000021717571000002133751400000003810000000120000000027000000055162620240202TX697866085         BHD                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-2   FY26Q20000002810000000270000048927618000004797744300000008310000000231000000035000000125254720240202TX697866085         BHD                               
OCIO00000090Kestrel Logistics Ltd                   CTR-00090-2   FY26Q30000002050000000160000013173809000001278794800000002973000000130000000004000000018970220240202TX697866085         BHD                               
TRL000000567000000526561165107                                                                                                                                                                                              
